,season,month,holiday,day_of_week,workingday,weather,temp,atemp,humidity,windspeed,count
0,2.0,5.0,0.0,2.0,1.0,2.0,24.0,26.0,76.5833,0.11816700000000001,6073.0
1,4.0,12.0,0.0,2.0,1.0,1.0,15.0,19.0,73.375,0.174129,6606.0
2,2.0,6.0,0.0,4.0,1.0,1.0,26.0,28.0,56.958299999999994,0.253733,7363.0
3,4.0,12.0,0.0,0.0,0.0,1.0,0.0,4.0,58.62500000000001,0.16977899999999999,2431.0
4,3.0,9.0,0.0,3.0,1.0,3.0,23.0,23.0,91.7083,0.09702100000000001,1996.0
5,2.0,5.0,0.0,2.0,1.0,2.0,24.0,26.0,69.7083,0.342667,4451.0
6,4.0,11.0,0.0,4.0,1.0,1.0,7.0,11.0,33.3478,0.347835,5315.0
7,2.0,6.0,0.0,2.0,1.0,1.0,23.0,26.0,50.708299999999994,0.269283,4891.0
8,3.0,9.0,0.0,6.0,0.0,1.0,23.0,26.0,50.1667,0.247521,8714.0
9,3.0,8.0,0.0,3.0,1.0,1.0,30.0,30.0,61.9583,0.169771,7347.0
10,3.0,8.0,0.0,0.0,0.0,2.0,26.0,27.0,84.5833,0.228858,5255.0
11,3.0,8.0,0.0,0.0,0.0,1.0,30.0,30.0,56.1765,0.304659,4334.0
12,2.0,3.0,0.0,5.0,1.0,1.0,2.0,5.0,49.5,0.230725,2210.0
13,2.0,5.0,0.0,4.0,1.0,1.0,22.0,25.0,52.0,0.229475,7384.0
14,4.0,10.0,0.0,0.0,0.0,1.0,12.0,16.0,74.125,0.099513,4381.0
15,3.0,9.0,0.0,0.0,0.0,1.0,23.0,25.0,54.75,0.224496,8227.0
16,1.0,3.0,0.0,6.0,0.0,1.0,6.0,10.0,59.458299999999994,0.220775,2132.0
17,3.0,9.0,0.0,2.0,1.0,1.0,21.0,24.0,52.0,0.092054,7767.0
18,1.0,3.0,0.0,5.0,1.0,2.0,11.0,14.0,40.708299999999994,0.4148,4569.0
19,2.0,4.0,0.0,6.0,0.0,2.0,7.0,11.0,87.75,0.13308299999999998,2455.0
20,4.0,11.0,0.0,3.0,1.0,1.0,7.0,12.0,61.375,0.103246,5146.0
21,4.0,11.0,0.0,0.0,0.0,1.0,6.0,10.0,53.2917,0.179108,5107.0
22,1.0,12.0,1.0,1.0,0.0,1.0,5.0,9.0,50.6957,0.239465,1317.0
23,1.0,1.0,0.0,1.0,1.0,2.0,-4.0,1.0,60.375,0.187192,1501.0
24,4.0,12.0,0.0,3.0,1.0,3.0,11.0,14.0,97.04169999999999,0.266175,705.0
25,1.0,3.0,0.0,1.0,1.0,1.0,14.0,18.0,48.9167,0.207713,5298.0
26,2.0,4.0,0.0,2.0,1.0,2.0,11.0,14.0,64.2083,0.388067,1795.0
27,2.0,5.0,0.0,0.0,0.0,1.0,18.0,22.0,63.1667,0.074637,4333.0
28,3.0,9.0,1.0,1.0,0.0,1.0,30.0,31.0,79.0833,0.151121,6034.0
29,1.0,1.0,0.0,0.0,0.0,2.0,8.0,11.0,69.6087,0.24853899999999998,801.0
30,2.0,5.0,0.0,0.0,0.0,1.0,24.0,26.0,57.62500000000001,0.225117,6118.0
31,1.0,1.0,0.0,5.0,1.0,2.0,-2.0,3.0,79.30430000000001,0.1233,1167.0
32,2.0,3.0,0.0,4.0,1.0,3.0,2.0,5.0,91.8333,0.217646,1685.0
33,4.0,11.0,0.0,6.0,0.0,1.0,6.0,9.0,51.916700000000006,0.18906199999999998,3926.0
34,1.0,3.0,0.0,2.0,1.0,2.0,5.0,9.0,65.5652,0.184309,2056.0
35,3.0,7.0,1.0,1.0,0.0,2.0,31.0,31.0,63.7917,0.081479,6043.0
36,4.0,12.0,0.0,1.0,1.0,2.0,12.0,16.0,92.5,0.190308,5170.0
37,3.0,6.0,0.0,2.0,1.0,2.0,28.0,29.0,77.0417,0.171025,4835.0
38,1.0,2.0,0.0,3.0,1.0,1.0,10.0,14.0,56.7917,0.234471,4773.0
39,3.0,8.0,0.0,1.0,1.0,1.0,27.0,28.0,71.20830000000001,0.208954,4338.0
40,3.0,8.0,0.0,3.0,1.0,1.0,30.0,31.0,67.75,0.141179,7580.0
41,3.0,7.0,0.0,5.0,1.0,1.0,37.0,36.0,45.0833,0.146142,6207.0
42,3.0,8.0,0.0,4.0,1.0,1.0,30.0,30.0,59.0417,0.07711699999999999,7713.0
43,2.0,4.0,0.0,6.0,0.0,2.0,5.0,9.0,65.375,0.19714600000000002,2252.0
44,3.0,9.0,0.0,2.0,1.0,2.0,24.0,25.0,87.25,0.357587,4073.0
45,1.0,1.0,0.0,5.0,1.0,1.0,6.0,10.0,54.2083,0.167908,4098.0
46,4.0,9.0,0.0,0.0,0.0,1.0,18.0,22.0,46.708299999999994,0.22325799999999998,7907.0
47,2.0,5.0,0.0,5.0,1.0,1.0,15.0,19.0,59.0,0.228246,4608.0
48,1.0,2.0,0.0,2.0,1.0,1.0,8.0,11.0,39.5833,0.193417,4363.0
49,4.0,12.0,0.0,0.0,0.0,2.0,9.0,14.0,90.5417,0.157975,3228.0
50,1.0,2.0,0.0,3.0,1.0,1.0,7.0,11.0,53.125,0.1816,4169.0
51,4.0,11.0,0.0,6.0,0.0,1.0,7.0,12.0,55.2917,0.212062,4067.0
52,1.0,1.0,0.0,4.0,1.0,2.0,9.0,13.0,80.2917,0.18096700000000002,4097.0
53,1.0,1.0,0.0,4.0,1.0,1.0,-5.0,-1.0,47.041700000000006,0.301,1406.0
54,4.0,9.0,0.0,1.0,1.0,1.0,17.0,21.0,49.2917,0.142404,7436.0
55,1.0,3.0,0.0,3.0,1.0,1.0,21.0,24.0,50.708299999999994,0.11506199999999998,6312.0
56,2.0,5.0,0.0,4.0,1.0,1.0,26.0,27.0,71.6667,0.172896,6770.0
57,1.0,12.0,0.0,1.0,1.0,2.0,-1.0,3.0,57.75,0.154846,2729.0
58,3.0,6.0,0.0,5.0,1.0,1.0,34.0,35.0,57.375,0.182842,5823.0
59,3.0,7.0,0.0,6.0,0.0,2.0,29.0,31.0,69.91669999999999,0.143679,6969.0
60,3.0,8.0,0.0,6.0,0.0,2.0,28.0,29.0,85.0,0.37561700000000003,1115.0
61,2.0,4.0,0.0,1.0,1.0,1.0,23.0,25.0,77.6667,0.185333,4073.0
62,1.0,3.0,0.0,0.0,0.0,2.0,15.0,18.0,81.0,0.126883,5892.0
63,1.0,12.0,0.0,1.0,1.0,2.0,-0.0,5.0,79.1304,0.07723,920.0
64,4.0,11.0,0.0,0.0,0.0,1.0,7.0,12.0,73.4583,0.092054,3649.0
65,1.0,2.0,0.0,2.0,1.0,2.0,5.0,10.0,50.875,0.141179,3922.0
66,2.0,5.0,0.0,2.0,1.0,2.0,27.0,27.0,74.0833,0.207092,4492.0
67,3.0,8.0,0.0,5.0,1.0,2.0,30.0,31.0,71.5833,0.238813,5786.0
68,1.0,1.0,0.0,6.0,0.0,2.0,-0.0,5.0,49.875,0.15796300000000002,1248.0
69,4.0,11.0,0.0,1.0,1.0,2.0,9.0,13.0,62.3333,0.235067,5499.0
70,2.0,4.0,0.0,0.0,0.0,1.0,16.0,20.0,27.5833,0.232596,5169.0
71,1.0,2.0,0.0,4.0,1.0,2.0,4.0,7.0,69.7391,0.250496,1807.0
72,1.0,3.0,0.0,2.0,1.0,1.0,1.0,5.0,45.6667,0.200875,3956.0
73,3.0,7.0,0.0,4.0,1.0,1.0,34.0,36.0,58.3333,0.178479,4390.0
74,4.0,12.0,0.0,0.0,0.0,1.0,-1.0,5.0,49.0,0.06654199999999999,2743.0
75,1.0,3.0,0.0,5.0,1.0,2.0,12.0,16.0,84.20830000000001,0.113192,4378.0
76,2.0,5.0,0.0,4.0,1.0,1.0,19.0,22.0,74.75,0.189667,4864.0
77,1.0,1.0,1.0,1.0,0.0,1.0,-3.0,1.0,52.25,0.23135799999999998,2298.0
78,3.0,6.0,0.0,5.0,1.0,1.0,31.0,30.0,57.3333,0.222025,4991.0
79,3.0,7.0,0.0,1.0,1.0,1.0,31.0,32.0,66.875,0.153617,7105.0
80,3.0,7.0,0.0,1.0,1.0,1.0,33.0,35.0,63.5833,0.282337,4086.0
81,4.0,9.0,0.0,3.0,1.0,2.0,25.0,25.0,84.875,0.14862899999999998,3907.0
82,1.0,2.0,0.0,0.0,0.0,1.0,-7.0,-5.0,46.458299999999994,0.40921199999999996,1529.0
83,2.0,6.0,0.0,6.0,0.0,1.0,22.0,25.0,54.9167,0.18656199999999998,8120.0
84,2.0,5.0,0.0,3.0,1.0,2.0,11.0,14.0,73.70830000000001,0.328996,2633.0
85,2.0,5.0,0.0,4.0,1.0,2.0,18.0,21.0,82.9583,0.10821300000000002,4575.0
86,4.0,11.0,0.0,4.0,1.0,2.0,8.0,12.0,58.166700000000006,0.157346,5986.0
87,1.0,2.0,1.0,1.0,0.0,2.0,4.0,7.0,60.5,0.307846,1107.0
88,3.0,8.0,0.0,2.0,1.0,1.0,34.0,35.0,57.04169999999999,0.151121,4602.0
89,2.0,4.0,0.0,6.0,0.0,2.0,14.0,17.0,88.79169999999999,0.230725,4036.0
90,4.0,9.0,0.0,5.0,1.0,2.0,23.0,22.0,97.25,0.07836699999999999,2395.0
91,4.0,10.0,0.0,1.0,1.0,2.0,9.0,14.0,76.0833,0.083346,3570.0
92,4.0,9.0,0.0,5.0,1.0,1.0,21.0,23.0,64.75,0.206475,5202.0
93,4.0,12.0,0.0,5.0,1.0,1.0,3.0,9.0,69.58330000000001,0.082717,3620.0
94,3.0,9.0,0.0,3.0,1.0,1.0,27.0,28.0,69.7083,0.1673,4785.0
95,3.0,7.0,0.0,6.0,0.0,1.0,32.0,31.0,44.4583,0.11506199999999998,5119.0
96,2.0,4.0,0.0,6.0,0.0,3.0,12.0,16.0,88.83330000000001,0.340808,795.0
97,4.0,10.0,0.0,5.0,1.0,2.0,6.0,9.0,58.58330000000001,0.229479,3747.0
98,2.0,3.0,0.0,4.0,1.0,1.0,20.0,22.0,83.125,0.11756199999999999,6871.0
99,4.0,12.0,0.0,4.0,1.0,2.0,6.0,10.0,66.79169999999999,0.132463,4128.0
100,3.0,7.0,0.0,0.0,0.0,1.0,37.0,39.0,57.375,0.125629,4672.0
101,3.0,8.0,0.0,1.0,1.0,1.0,25.0,27.0,55.45830000000001,0.159825,4634.0
102,3.0,8.0,0.0,5.0,1.0,2.0,28.0,29.0,72.2917,0.139308,4153.0
103,2.0,6.0,0.0,5.0,1.0,1.0,24.0,26.0,35.4167,0.253121,5312.0
104,4.0,11.0,0.0,3.0,1.0,2.0,13.0,16.0,75.79169999999999,0.335825,2566.0
105,3.0,7.0,0.0,1.0,1.0,1.0,32.0,34.0,75.7083,0.090808,3840.0
106,2.0,4.0,0.0,2.0,1.0,1.0,14.0,18.0,39.6667,0.100133,6772.0
107,3.0,9.0,0.0,5.0,1.0,1.0,23.0,25.0,66.875,0.154229,8167.0
108,4.0,10.0,0.0,6.0,0.0,1.0,12.0,16.0,62.916700000000006,0.092667,4308.0
109,2.0,5.0,0.0,2.0,1.0,1.0,34.0,35.0,63.6667,0.111329,3982.0
110,2.0,6.0,0.0,1.0,1.0,1.0,28.0,28.0,60.0,0.121896,4548.0
111,2.0,4.0,0.0,2.0,1.0,1.0,13.0,16.0,43.5,0.249375,5918.0
112,2.0,6.0,0.0,1.0,1.0,1.0,25.0,27.0,49.4583,0.30535,5020.0
113,2.0,6.0,0.0,5.0,1.0,1.0,26.0,27.0,73.5833,0.143029,4844.0
114,2.0,5.0,0.0,4.0,1.0,1.0,30.0,30.0,67.75,0.19964200000000001,4677.0
115,3.0,7.0,0.0,2.0,1.0,1.0,34.0,33.0,54.0833,0.200258,4590.0
116,2.0,5.0,0.0,2.0,1.0,2.0,24.0,25.0,79.45830000000001,0.147392,5115.0
117,3.0,7.0,0.0,5.0,1.0,2.0,30.0,31.0,75.79169999999999,0.225129,4040.0
118,4.0,11.0,0.0,1.0,1.0,3.0,13.0,17.0,91.0,0.138054,2765.0
119,3.0,9.0,0.0,1.0,1.0,1.0,22.0,25.0,50.375,0.258713,7525.0
120,4.0,10.0,0.0,0.0,0.0,1.0,18.0,21.0,64.0417,0.27861199999999997,6639.0
121,2.0,3.0,0.0,1.0,1.0,2.0,12.0,15.0,73.73910000000001,0.288783,2077.0
122,3.0,8.0,0.0,0.0,0.0,1.0,29.0,30.0,53.041700000000006,0.122512,6544.0
123,4.0,10.0,0.0,5.0,1.0,2.0,20.0,23.0,81.5,0.134954,5424.0
124,3.0,8.0,0.0,4.0,1.0,1.0,30.0,31.0,65.45830000000001,0.233208,3805.0
125,4.0,10.0,0.0,3.0,1.0,2.0,26.0,27.0,79.375,0.06654600000000001,7572.0
126,2.0,4.0,0.0,1.0,1.0,2.0,23.0,25.0,71.6956,0.324474,3348.0
127,4.0,10.0,0.0,2.0,1.0,2.0,19.0,22.0,70.1667,0.11008699999999999,4748.0
128,1.0,3.0,0.0,2.0,1.0,1.0,20.0,23.0,80.7917,0.121271,6093.0
129,4.0,11.0,0.0,5.0,1.0,1.0,8.0,13.0,56.875,0.148021,3910.0
130,1.0,2.0,0.0,3.0,1.0,1.0,-1.0,4.0,42.3043,0.094113,1917.0
131,1.0,1.0,0.0,5.0,1.0,2.0,12.0,15.0,74.125,0.342667,3456.0
132,4.0,12.0,0.0,4.0,1.0,1.0,1.0,5.0,50.875,0.174754,5375.0
133,1.0,12.0,0.0,0.0,0.0,1.0,1.0,4.0,48.3333,0.350754,1796.0
134,3.0,9.0,0.0,5.0,1.0,2.0,26.0,25.0,89.79169999999999,0.12437899999999999,3544.0
135,2.0,5.0,0.0,1.0,1.0,2.0,21.0,24.0,78.95830000000001,0.21269200000000002,2843.0
136,2.0,4.0,0.0,5.0,1.0,1.0,18.0,21.0,69.4583,0.149871,7290.0
137,4.0,9.0,0.0,4.0,1.0,1.0,24.0,25.0,69.91669999999999,0.17288299999999998,4839.0
138,1.0,2.0,0.0,1.0,1.0,1.0,11.0,14.0,37.583299999999994,0.417908,1913.0
139,2.0,4.0,0.0,0.0,0.0,2.0,22.0,24.0,81.08330000000001,0.192175,4191.0
140,1.0,1.0,0.0,2.0,1.0,2.0,-1.0,4.0,61.695699999999995,0.129796,1985.0
141,3.0,7.0,0.0,0.0,0.0,1.0,36.0,35.0,48.0833,0.16481300000000002,4302.0
142,2.0,6.0,0.0,0.0,0.0,2.0,29.0,30.0,66.6667,0.102,4744.0
143,2.0,6.0,0.0,1.0,1.0,1.0,23.0,25.0,48.7083,0.284833,6998.0
144,1.0,2.0,0.0,3.0,1.0,2.0,1.0,5.0,77.5417,0.264308,1526.0
145,2.0,4.0,0.0,3.0,1.0,1.0,22.0,25.0,61.4167,0.241925,3944.0
146,2.0,5.0,0.0,2.0,1.0,2.0,20.0,23.0,83.7917,0.277354,4123.0
147,4.0,11.0,0.0,0.0,0.0,1.0,14.0,18.0,69.8333,0.208954,3071.0
148,3.0,8.0,0.0,4.0,1.0,1.0,30.0,30.0,42.375,0.164796,4792.0
149,1.0,1.0,0.0,6.0,0.0,1.0,-3.0,2.0,65.1739,0.14536500000000002,1098.0
150,4.0,10.0,0.0,6.0,0.0,1.0,17.0,20.0,48.3333,0.258083,5217.0
151,1.0,2.0,0.0,5.0,1.0,2.0,8.0,11.0,71.2174,0.346539,1461.0
152,4.0,10.0,0.0,5.0,1.0,1.0,24.0,26.0,62.74999999999999,0.10635,8156.0
153,4.0,10.0,0.0,3.0,1.0,1.0,14.0,17.0,69.2917,0.101371,7461.0
154,1.0,2.0,0.0,5.0,1.0,1.0,18.0,21.0,51.6667,0.264925,2927.0
155,1.0,12.0,0.0,5.0,1.0,2.0,1.0,5.0,59.0,0.155471,3095.0
156,3.0,6.0,0.0,5.0,1.0,1.0,38.0,39.0,48.875,0.165417,5463.0
157,2.0,4.0,0.0,0.0,0.0,3.0,10.0,14.0,83.54169999999999,0.344546,1027.0
158,3.0,7.0,0.0,0.0,0.0,1.0,36.0,36.0,51.87500000000001,0.16852899999999998,5531.0
159,1.0,3.0,0.0,6.0,0.0,2.0,9.0,13.0,78.91669999999999,0.251871,2077.0
160,1.0,2.0,0.0,6.0,0.0,1.0,7.0,11.0,53.4583,0.190929,4318.0
161,1.0,1.0,0.0,5.0,1.0,2.0,-1.0,3.0,45.0,0.20275,3163.0
162,4.0,10.0,0.0,2.0,1.0,2.0,13.0,17.0,76.16669999999999,0.1903,6392.0
163,4.0,11.0,0.0,6.0,0.0,1.0,6.0,9.0,50.208299999999994,0.224496,3663.0
164,2.0,3.0,0.0,2.0,1.0,1.0,5.0,9.0,28.999999999999996,0.187192,5102.0
165,3.0,7.0,0.0,6.0,0.0,3.0,23.0,24.0,86.5417,0.2133,4459.0
